episode,task_name,task_index,total_reward,num_steps,final_best_fitness,mean_step_reward,mean_normalized_step_reward,num_updates,replay_size,actor_loss,critic_loss,alpha_loss,alpha,q_mean,log_prob,action_saturation
2322,BBOB_F1,0,45.075182691280375,99,1.29730167058521e-18,0.45530487566949873,-0.12103213687151268,99,100000,-11.007579803466797,1.1282320022583008,-12.299114227294922,0.004828214179724455,11.141322135925293,27.69379234313965,0.10000000149011612
2323,BBOB_F1,0,55.78831821576617,99,3.578863245539514e-23,0.5635183658158199,0.1879644444094839,99,100000,-9.466272354125977,1.7998528480529785,8.967733383178711,0.004737311974167824,9.61631965637207,31.675474166870117,0.11249999701976776
2324,BBOB_F1,0,56.047006140689454,99,1.899342365946037e-23,0.5661313751584794,0.19536260199828787,99,100000,-9.564294815063477,1.3447614908218384,-8.869367599487305,0.004762718454003334,9.699299812316895,28.341169357299805,0.09791667014360428
2325,BBOB_F1,0,60.94045276269915,99,9.806976496536397e-26,0.6155601289161531,0.3363571043073677,99,100000,-10.34502124786377,2.1202127933502197,8.493760108947754,0.004696944262832403,10.493354797363281,31.58437156677246,0.11406250298023224
2326,BBOB_F1,0,57.88719333014841,99,2.5581899398041478e-24,0.5847191245469536,0.24817191848136969,99,100000,-10.917548179626465,1.5591599941253662,5.563944339752197,0.004737609997391701,11.06456470489502,31.03951072692871,0.10468749701976776
2327,BBOB_F1,0,59.31164234790549,99,1.0760372228236602e-24,0.5991074984636918,0.28913101046626055,99,100000,-10.313437461853027,2.351470470428467,4.86167049407959,0.004736124072223902,10.459813117980957,30.908281326293945,0.10729166865348816
2328,BBOB_F1,0,59.871461448915106,99,4.569796099311419e-25,0.6047622368577282,0.3051611959537748,99,100000,-9.8217191696167,1.8656930923461914,6.533026695251465,0.004770371131598949,9.970663070678711,31.222196578979492,0.11145833134651184
2329,BBOB_F1,0,63.78637130736231,99,9.444144355699634e-27,0.6443067808824475,0.4178921338191255,99,100000,-10.290661811828613,2.000704765319824,-4.716795921325684,0.004802000243216753,10.43046760559082,29.116506576538086,0.09479166567325592
2330,BBOB_F1,0,58.61932917418221,99,2.499092433365409e-24,0.5921144361028507,0.26871723246455537,99,100000,-10.084691047668457,1.7723467350006104,2.948570728302002,0.0048275301232934,10.232152938842773,30.552827835083008,0.10989583283662796
2331,BBOB_F1,0,63.32142495116533,99,1.803678308182435e-26,0.6396103530420743,0.40416383502917935,99,100000,-9.234762191772461,2.0553817749023438,21.93926429748535,0.004960076883435249,9.404027938842773,34.13434600830078,0.11041666567325592
2332,BBOB_F1,0,62.43777320333804,99,3.961829397675144e-26,0.6306845778114955,0.37852311806318417,99,100000,-10.613739013671875,1.6937122344970703,-4.784942626953125,0.005043797194957733,10.76048469543457,29.095409393310547,0.10312499850988388
2333,BBOB_F1,0,55.53666046755399,99,2.5257300655668523e-23,0.5609763683591313,0.17938614267178796,99,100000,-10.391474723815918,1.7772152423858643,0.8935189247131348,0.005040094722062349,10.54353141784668,30.16889762878418,0.10729166865348816
2334,BBOB_F1,0,54.33270792408721,99,1.4696666359133288e-22,0.5488152315564364,0.1446220547202565,99,100000,-10.23614501953125,1.5016248226165771,-8.584163665771484,0.005080312490463257,10.380322456359863,28.37489128112793,0.10520832985639572
2335,BBOB_F1,0,59.531508969775324,99,5.959375576451454e-25,0.6013283734320741,0.2944816171293505,99,100000,-9.5392427444458,1.744429349899292,-5.680797100067139,0.004916483536362648,9.681529998779297,28.931142807006836,0.10312499850988388
2336,BBOB_F1,0,52.71475543946127,99,5.922915652750642e-22,0.5324722771662757,0.097784399244403,99,100000,-9.272297859191895,1.4264819622039795,2.3303959369659424,0.004847319331020117,9.419830322265625,30.437273025512695,0.10572917014360428
2337,BBOB_F1,0,61.4614485808753,99,5.80678986222065e-26,0.6208227129381343,0.3499738274106089,99,100000,-10.099931716918945,1.7352041006088257,7.054347991943359,0.004781623370945454,10.249685287475586,31.32028579711914,0.10052083432674408
2338,BBOB_F1,0,52.9698677131855,99,4.593800230432514e-22,0.5350491688200556,0.10495909454636536,99,100000,-9.719704627990723,0.915844738483429,-0.7084698677062988,0.004878032486885786,9.865386962890625,29.866907119750977,0.10625000298023224
2339,BBOB_F1,0,54.10945686585638,99,1.7455691440766601e-22,0.5465601703621856,0.13780731886853426,99,100000,-9.988126754760742,2.612330436706543,-2.2006611824035645,0.004903251305222511,10.13320541381836,29.586170196533203,0.10000000149011612
2340,BBOB_F1,0,57.1330751986649,99,7.931548552263472e-24,0.5771017696834839,0.2249090371236213,99,100000,-8.916990280151367,1.4332833290100098,-8.414684295654297,0.004827783443033695,9.054237365722656,28.422191619873047,0.10260416567325592
2341,BBOB_F1,0,61.878609575092234,99,4.8962148888715766e-26,0.6250364603544669,0.36171472124739124,99,100000,-9.481011390686035,1.2217321395874023,16.05453872680664,0.004715277813374996,9.636587142944336,32.99690628051758,0.12291666865348816
2342,BBOB_F1,0,55.40512608825379,99,2.692278111622496e-23,0.5596477382651899,0.1748712082204001,99,100000,-9.793643951416016,1.7097538709640503,-3.101966619491577,0.00474162632599473,9.93315315246582,29.42033576965332,0.10729166865348816
2343,BBOB_F1,0,60.85824178862017,99,1.492623035874687e-25,0.6147297150365673,0.3320442809040552,99,100000,-12.12907600402832,2.006640672683716,-0.5281959772109985,0.004860688000917435,12.27437973022461,29.90084457397461,0.10312499850988388
2344,BBOB_F1,0,61.26789289581325,99,7.175808967706551e-26,0.6188676050082146,0.3437122605729901,99,100000,-10.850534439086914,2.2227365970611572,-8.764654159545898,0.004864446818828583,10.9884614944458,28.35430908203125,0.09687499701976776
2345,BBOB_F1,0,63.482741787137,99,9.816360950782366e-27,0.641239816031687,0.4074233226439442,99,100000,-10.893587112426758,1.7344777584075928,-21.423328399658203,0.004757994785904884,11.017314910888672,25.993783950805664,0.09270833432674408
2346,BBOB_F1,0,60.48755112590213,99,2.3849178424721166e-25,0.6109853649081024,0.320875713107477,99,100000,-10.520066261291504,1.7665114402770996,0.10362637042999268,0.004579173866659403,10.657562255859375,30.019241333007812,0.1171875
2347,BBOB_F1,0,63.318509130317224,99,1.076747138578107e-26,0.6395809003062348,0.402385136472764,99,100000,-9.046945571899414,1.4941015243530273,17.962848663330078,0.0045895506627857685,9.19992446899414,33.336273193359375,0.11927083134651184
2348,BBOB_F1,0,57.45070828163329,99,7.183635362474542e-24,0.5803101846629627,0.23298948808205922,99,100000,-9.141267776489258,1.5329927206039429,1.5215071439743042,0.004573197104036808,9.279766082763672,30.28241539001465,0.11874999850988388
2349,BBOB_F1,0,57.21302621418479,99,5.938596820839834e-24,0.5779093556988363,0.22603152965713955,99,100000,-9.350591659545898,1.3952629566192627,6.257603168487549,0.004569247364997864,9.492959976196289,31.161283493041992,0.10572917014360428
2350,BBOB_F1,0,59.40965436966539,99,3.809179980282108e-25,0.6000975188855089,0.28928796666939,99,100000,-9.921896934509277,1.7256721258163452,2.931335926055908,0.004588835407048464,10.062031745910645,30.54442024230957,0.10520832985639572
2351,BBOB_F1,0,54.03656126509709,99,4.026741800506352e-23,0.5458238511625969,0.1341885749811948,99,100000,-10.174248695373535,1.5518649816513062,6.102668285369873,0.004659394267946482,10.319304466247559,31.136642456054688,0.10468749701976776
2352,BBOB_F1,0,50.16486678819645,99,1.0623489704768525e-20,0.5067158261433984,0.022452549747133177,99,100000,-9.6525239944458,1.3992187976837158,26.29474639892578,0.004815441556274891,9.820640563964844,34.92745590209961,0.12916666269302368
2353,BBOB_F1,0,57.1280071678213,99,6.005725456212984e-24,0.5770505774527405,0.2232825521296717,99,100000,-9.743067741394043,1.3354309797286987,9.649173736572266,0.00502357492223382,9.902894973754883,31.822717666625977,0.11562500149011612
2354,BBOB_F1,0,54.07921100974809,99,1.6225414571347024e-22,0.5462546566641222,0.1352995886075856,99,100000,-11.30700969696045,2.233508586883545,-0.7939856052398682,0.005094693507999182,11.45905876159668,29.84961700439453,0.10260416567325592
2355,BBOB_F1,0,55.25664831147036,99,1.9726406543955988e-23,0.558147962742125,0.16917984530193775,99,100000,-10.339276313781738,1.7820143699645996,-5.081562042236328,0.00509511586278677,10.4872465133667,29.037460327148438,0.10468749701976776
2356,BBOB_F1,0,59.8343385283121,99,6.289170086586099e-25,0.6043872578617382,0.3011978476693965,99,100000,-11.365300178527832,1.4413061141967773,-10.24970817565918,0.005001645069569349,11.505678176879883,28.065345764160156,0.10364583134651184
2357,BBOB_F1,0,57.124049783132484,99,6.021475032942135e-24,0.5770106038700251,0.22288913518180278,99,100000,-9.65597915649414,2.252439022064209,-14.625676155090332,0.0048303185030817986,9.787678718566895,27.257286071777344,0.09583333134651184
2358,BBOB_F1,0,56.96414055278723,99,7.40114425997336e-24,0.575395359119063,0.21819532821220905,99,100000,-10.90949821472168,1.7068767547607422,-1.4800761938095093,0.004699099343270063,11.049175262451172,29.72388458251953,0.1067708358168602
2359,BBOB_F1,0,56.19051425018981,99,1.417359952224327e-23,0.5675809520221193,0.19579293374571857,99,100000,-9.617227554321289,1.594614028930664,9.056988716125488,0.00474070617929101,9.767450332641602,31.692354202270508,0.11666666716337204
2360,BBOB_F1,0,58.29960873449613,99,2.2765306326981796e-24,0.5888849367120822,0.25654025953142207,99,100000,-11.548828125,1.7577840089797974,-17.88838768005371,0.004710012581199408,11.674437522888184,26.661231994628906,0.09791667014360428
2361,BBOB_F1,0,52.02656088096418,99,1.2539090253711598e-21,0.5255208169794361,0.07545557367633385,99,100000,-10.592204093933105,2.657076358795166,-18.306644439697266,0.0045561520382761955,10.713483810424805,26.60404396057129,0.09791667014360428
2362,BBOB_F1,0,59.80870147498386,99,6.712793513089919e-25,0.6041282977271097,0.29994058751112845,99,100000,-9.278290748596191,1.992976427078247,-10.906189918518066,0.004374598618596792,9.400762557983398,27.992156982421875,0.10052083432674408
2363,BBOB_F1,0,58.48587553676006,99,2.9122624366535996e-24,0.590766419563233,0.2616590780079233,99,100000,-10.420921325683594,1.211205244064331,-11.290889739990234,0.00420609163120389,10.538451194763184,27.936222076416016,0.10625000298023224
2364,BBOB_F1,0,59.953635830959925,99,4.650853858926962e-25,0.6055922811208073,0.30391069127167,99,100000,-8.642878532409668,1.920969843864441,9.054941177368164,0.004197231959551573,8.775732040405273,31.654356002807617,0.10989583283662796
2365,BBOB_F1,0,58.08770595610145,99,3.791650846969089e-24,0.5867445046070855,0.24995586243509502,99,100000,-11.108585357666016,2.0110831260681152,3.9710192680358887,0.004201739560812712,11.237665176391602,30.72564125061035,0.11145833134651184
2366,BBOB_F1,0,63.29607811328876,99,4.373676774064868e-27,0.6393543243766541,0.4001093194643951,99,100000,-9.467591285705566,1.4747238159179688,20.421836853027344,0.004271598532795906,9.61168384552002,33.742950439453125,0.1119791641831398
2367,BBOB_F1,0,59.71355218609183,99,6.400615047807676e-25,0.6031671937989073,0.29658020398602486,99,100000,-9.726696968078613,1.5777840614318848,11.681059837341309,0.004362281411886215,9.866934776306152,32.14930725097656,0.11822916567325592
2368,BBOB_F1,0,55.32392099376948,99,4.157553542414764e-23,0.5588274847855503,0.16980879104045762,99,100000,-11.446134567260742,1.6745545864105225,-5.350853443145752,0.004381096921861172,11.573249816894531,29.01465606689453,0.09583333134651184
2369,BBOB_F1,0,64.43300350917961,99,3.736837862611315e-27,0.6508384192846426,0.4325345938108216,99,100000,-9.312804222106934,1.9539653062820435,0.9625192284584045,0.004383309744298458,9.445077896118164,30.177261352539062,0.11041666567325592
2370,BBOB_F1,0,53.44586150873382,99,2.196424611426977e-22,0.5398571869569073,0.11538385084631964,99,100000,-9.417484283447266,1.8837007284164429,-13.626432418823242,0.004333073273301125,9.536660194396973,27.495685577392578,0.09427083283662796
2371,BBOB_F1,0,58.853618320285264,99,1.724109433168145e-24,0.5944809931341946,0.2713157274654053,99,100000,-9.324562072753906,1.7409582138061523,3.0797460079193115,0.00429658405482769,9.4558687210083,30.565082550048828,0.10989583283662796
2372,BBOB_F1,0,60.44324560525102,99,2.9369241611664837e-25,0.6105378343964749,0.3170786319366428,99,100000,-9.286127090454102,1.5468913316726685,5.712701797485352,0.004302441608160734,9.419710159301758,31.048479080200195,0.11302082985639572
2373,BBOB_F1,0,51.71272739777527,99,2.2631079824575242e-21,0.5223507817957098,0.06504922313635846,99,100000,-10.864489555358887,2.86483097076416,-1.202300786972046,0.004334368743002415,10.993528366088867,29.779048919677734,0.10833333432674408
2374,BBOB_F1,0,62.14682613731242,99,5.0320033665874544e-26,0.6277457185587112,0.36609405332737804,99,100000,-11.054616928100586,2.0252983570098877,3.133908748626709,0.004431122913956642,11.190089225769043,30.578289031982422,0.10208333283662796
2375,BBOB_F1,0,63.23308181847686,99,1.1756697346686567e-26,0.6387179981664328,0.3972217264584783,99,100000,-9.904258728027344,1.637064814567566,14.585375785827637,0.00447807414457202,10.050641059875488,32.696598052978516,0.10468749701976776
2376,BBOB_F1,0,61.46057375337224,99,6.045545508158668e-26,0.6208138762966893,0.34592380580531285,99,100000,-11.010725975036621,1.3118314743041992,6.131068706512451,0.004677329678088427,11.156360626220703,31.14274024963379,0.08958332985639572
2377,BBOB_F1,0,50.27645492419472,99,5.0770271302000744e-21,0.5078429790322698,0.02315431261693797,99,100000,-8.83023738861084,1.2101750373840332,11.106986999511719,0.004711571615189314,8.981319427490234,32.072994232177734,0.11249999701976776
2378,BBOB_F1,0,57.03215935878625,99,9.074425998849294e-24,0.5760824177655177,0.21801605401127794,99,100000,-8.987765312194824,1.5251028537750244,11.617171287536621,0.004832081031054258,9.143206596374512,32.178443908691406,0.10468749701976776
2379,BBOB_F1,0,57.66932765317797,99,2.2400929556211542e-24,0.5825184611432118,0.23632779459625186,99,100000,-10.214592933654785,1.94668710231781,10.690828323364258,0.004907690919935703,10.371658325195312,32.01062774658203,0.10364583134651184
2380,BBOB_F1,0,61.96403609423727,99,2.8863644841274657e-26,0.6258993544872451,0.3601153750441864,99,100000,-10.552783012390137,1.728327751159668,-13.411701202392578,0.00493817450478673,10.688477516174316,27.474550247192383,0.09687499701976776
2381,BBOB_F1,0,59.06710243707372,99,9.110547615864585e-25,0.5966373983542801,0.2763634877092042,99,100000,-9.179525375366211,1.6678398847579956,1.2555468082427979,0.004966218490153551,9.329670906066895,30.236663818359375,0.1041666641831398
2382,BBOB_F1,0,54.13820043962062,99,1.9130791801295548e-22,0.5468505094911175,0.13408566969643126,99,100000,-9.697175979614258,1.5014641284942627,9.322687149047852,0.004999804310500622,9.855939865112305,31.75948715209961,0.10625000298023224
2383,BBOB_F1,0,65.61181676449654,99,1.5745710122880013e-27,0.6627456238838033,0.46502115987581605,99,100000,-8.318296432495117,1.7900323867797852,10.815023422241211,0.004987698048353195,8.478094100952148,32.04024887084961,0.12083332985639572
2384,BBOB_F1,0,54.3098081824562,99,1.417612989844913e-22,0.548583921034911,0.13878531365193747,99,100000,-8.796648979187012,1.8954675197601318,-6.308882236480713,0.0049362885765731335,8.938886642456055,28.81212043762207,0.11510416865348816
2385,BBOB_F1,0,63.703009494730715,99,9.496378242742819e-27,0.6434647423710171,0.4096450138207313,99,100000,-10.69266128540039,1.2070896625518799,-3.736403703689575,0.004858011845499277,10.835009574890137,29.298595428466797,0.10104166716337204
2386,BBOB_F1,0,64.10748285007152,99,7.186695638347642e-27,0.6475503318189042,0.42109265765699255,99,100000,-10.352932929992676,2.2870192527770996,4.861084938049316,0.004867998883128166,10.503395080566406,30.912841796875,0.10312499850988388
2387,BBOB_F1,0,56.00586883827995,99,2.366810136013913e-23,0.5657158468513126,0.18723196462994918,99,100000,-10.019484519958496,1.4964752197265625,-19.246633529663086,0.004866288509219885,10.147913932800293,26.385740280151367,0.08906249701976776
2388,BBOB_F1,0,62.71565902213351,99,2.3176376275819741e-26,0.6334915052740759,0.38068434483499064,99,100000,-10.771027565002441,1.5692429542541504,-24.471721649169922,0.004641970619559288,10.889209747314453,25.444599151611328,0.08385416865348816
2389,BBOB_F1,0,55.45827796717947,99,4.968095613642316e-23,0.5601846259311059,0.17119791879137589,99,100000,-9.09255599975586,1.8355687856674194,12.215972900390625,0.004556210711598396,9.23954963684082,32.26583480834961,0.11302082985639572
2390,BBOB_F1,0,62.92871830532501,99,3.12421917043486e-26,0.6356436192457071,0.3865975711571678,99,100000,-10.100323677062988,2.7293457984924316,-12.993581771850586,0.004570528864860535,10.226442337036133,27.58839225769043,0.10000000149011612
2391,BBOB_F1,0,61.549700405873544,99,6.846640744756302e-26,0.6217141455138742,0.3466670031832134,99,100000,-9.526151657104492,2.700385570526123,5.492439270019531,0.004495658911764622,9.665583610534668,31.016237258911133,0.10052083432674408
2392,BBOB_F1,0,58.68941411300102,99,1.5559089251467015e-24,0.592822364777788,0.2640044811133242,99,100000,-9.212474822998047,1.3834260702133179,39.110511779785156,0.004755932837724686,9.389800071716309,37.3116340637207,0.12552084028720856
2393,BBOB_F1,0,58.33295294932246,99,1.6947882771566303e-24,0.5892217469628532,0.2536544051686355,99,100000,-9.62602710723877,1.695662260055542,-2.789425849914551,0.004988737404346466,9.773067474365234,29.47374725341797,0.10781250149011612
2394,BBOB_F1,0,61.35771914528911,99,1.126607592162392e-25,0.619774940861506,0.3407735327318376,99,100000,-10.211894035339355,2.0931713581085205,-18.923137664794922,0.004959466867148876,10.343012809753418,26.433835983276367,0.0911458358168602
2395,BBOB_F1,0,56.395939117060124,99,1.460915290422752e-23,0.569655950677375,0.19754430781994234,99,100000,-9.653508186340332,1.4209377765655518,-1.1122570037841797,0.004876474384218454,9.798810958862305,29.791053771972656,0.11041666567325592
2396,BBOB_F1,0,58.76114674687565,99,1.0534838774069674e-24,0.5935469368371278,0.26565384787807145,99,100000,-10.377918243408203,1.6051995754241943,4.723209381103516,0.0048196869902312756,10.526752471923828,30.885290145874023,0.10781250149011612
2397,BBOB_F1,0,62.03697757468199,99,4.5360399539846825e-26,0.626636137118,0.3600011817643784,99,100000,-10.09564208984375,2.398820400238037,1.3766006231307983,0.004883348010480404,10.243414878845215,30.258668899536133,0.10208333283662796
2398,BBOB_F1,0,58.3689404598607,99,2.8534729175176838e-24,0.5895852571703101,0.2540604737023888,99,100000,-10.287191390991211,1.4007728099822998,-12.507861137390137,0.0047802007757127285,10.419441223144531,27.65903091430664,0.08749999850988388
2399,BBOB_F1,0,63.58905543865567,99,1.3107163624887773e-26,0.6423136912995522,0.4044614059607266,99,100000,-8.963136672973633,1.1033756732940674,-0.24641919136047363,0.00476995250210166,9.106014251708984,29.953901290893555,0.10572917014360428
2400,BBOB_F1,0,63.0429811483164,99,1.7135533851161303e-26,0.6367977893769332,0.388539179536439,99,100000,-9.901679992675781,1.4352312088012695,-18.065113067626953,0.004727617837488651,10.027580261230469,26.625961303710938,0.09427083283662796
2401,BBOB_F1,0,64.46229846839819,99,6.416023149083541e-27,0.651134327963618,0.429297695499535,99,100000,-9.60359001159668,1.3922054767608643,-7.774501800537109,0.004667255096137524,9.736862182617188,28.55144500732422,0.09479166567325592
2402,BBOB_F1,0,64.02864812621473,99,7.605930603098486e-27,0.6467540214769166,0.4166310636329119,99,100000,-10.552947998046875,1.4500541687011719,-12.743202209472656,0.00462771113961935,10.680805206298828,27.62948989868164,0.08541666716337204
2403,BBOB_F1,0,60.46910124243462,99,2.5909029331250903e-25,0.6107990024488346,0.3138159900555574,99,100000,-10.072165489196777,1.922805666923523,0.2632026672363281,0.004644226748496294,10.211711883544922,30.048994064331055,0.09947916865348816
2404,BBOB_F1,0,61.393699132852646,99,1.041931494954175e-25,0.6201383750793197,0.3403247426588075,99,100000,-10.583373069763184,1.5815328359603882,9.061173439025879,0.0047430736012756824,10.733657836914062,31.693254470825195,0.09375
2405,BBOB_F1,0,63.412761957063246,99,1.1721563816829407e-26,0.640532949061245,0.39840253639612844,99,100000,-9.913331985473633,1.3288166522979736,-6.458733558654785,0.004853753838688135,10.053062438964844,28.78777313232422,0.09583333134651184
2406,BBOB_F1,0,63.90746665033256,99,9.060142565102907e-27,0.6455299661649754,0.4124683297671801,99,100000,-9.401878356933594,2.27020263671875,-8.535747528076172,0.004790994804352522,9.537975311279297,28.40179443359375,0.09375
2407,BBOB_F1,0,61.67978601392223,99,6.054807950285421e-26,0.62302814155477,0.34804667406619966,99,100000,-8.925151824951172,2.9423279762268066,3.118004322052002,0.004708804655820131,9.069154739379883,30.581897735595703,0.10364583134651184
2408,BBOB_F1,0,57.56807827428619,99,4.881896545111242e-24,0.5814957401443048,0.22936627684331343,99,100000,-10.393890380859375,1.9141452312469482,0.8042739629745483,0.004717549309134483,10.536149978637695,30.150156021118164,0.09375
2409,BBOB_F1,0,56.20643105955488,99,1.8880955344098715e-23,0.5677417278742918,0.19002370942244548,99,100000,-9.803043365478516,1.6443381309509277,3.165590763092041,0.00471329502761364,9.947216033935547,30.590877532958984,0.10208333283662796
2410,BBOB_F1,0,58.591001769116744,99,2.0739663542348386e-24,0.591828300698149,0.25868161609291385,99,100000,-9.5226469039917,1.7632660865783691,-12.146886825561523,0.00477164750918746,9.6549711227417,27.727394104003906,0.09062500298023224
2411,BBOB_F1,0,56.50309080894535,99,1.7637164608888234e-23,0.5707382909994481,0.19841933800645112,99,100000,-9.385929107666016,1.7611932754516602,1.0559889078140259,0.004721156787127256,9.52851676940918,30.197175979614258,0.10781250149011612
2412,BBOB_F1,0,59.6330452952222,99,5.204704477909396e-25,0.6023539928810324,0.2885912225938217,99,100000,-9.891020774841309,1.624616026878357,-13.787176132202148,0.0046099224127829075,10.0175199508667,27.437049865722656,0.09843750298023224
2413,BBOB_F1,0,56.666381511307165,99,1.560410636260165e-23,0.5723876920334059,0.2029395959388237,99,100000,-10.050525665283203,1.4495975971221924,-1.5951279401779175,0.0046227555721998215,10.187850952148438,29.703325271606445,0.10781250149011612
2414,BBOB_F1,0,60.94860807385142,99,1.1155143793315747e-25,0.615642505796479,0.32634374494459323,99,100000,-9.399873733520508,1.745469093322754,-6.540183067321777,0.00462834257632494,9.533102035522461,28.783329010009766,0.09843750298023224
2415,BBOB_F1,0,42.452050677104246,99,1.8066786995118395e-17,0.42880859269802274,-0.20718072451239924,99,100000,-9.295001029968262,1.340975046157837,9.054116249084473,0.0046181268990039825,9.441311836242676,31.68360137939453,0.11041666567325592
2416,BBOB_F1,0,60.69903876313275,99,2.5177054479952855e-25,0.6131216036680076,0.31907002041518734,99,100000,-9.378151893615723,1.5246776342391968,15.95525074005127,0.004713940434157848,9.533584594726562,32.978179931640625,0.10520832985639572
2417,BBOB_F1,0,56.850335039435826,99,8.824213280069008e-24,0.5742458084791499,0.20794224158553615,99,100000,-9.566709518432617,1.6553325653076172,0.09573650360107422,0.004706692416220903,9.707986831665039,30.017866134643555,0.10729166865348816
2418,BBOB_F1,0,59.268819129063175,99,1.0527062075072853e-24,0.5986749406976078,0.2776044259181436,99,100000,-10.53216552734375,1.6932834386825562,-11.024621963500977,0.004753808490931988,10.664990425109863,27.9388427734375,0.09166666865348816
2419,BBOB_F1,0,58.94026498638042,99,1.1234781213137883e-24,0.5953562119836405,0.2680063358075922,99,100000,-9.500189781188965,1.552537202835083,-7.732876777648926,0.00474111083894968,9.635626792907715,28.554895401000977,0.09791667014360428
2420,BBOB_F1,0,48.05193507936243,99,2.5729687097939186e-20,0.48537308160972154,-0.04605501221987155,99,100000,-10.589225769042969,1.4993255138397217,-8.888647079467773,0.004652452189475298,10.721132278442383,28.34478759765625,0.09843750298023224
2421,BBOB_F1,0,61.47623310844792,99,1.2226123615978121e-25,0.6209720516004841,0.3410685350199202,99,100000,-9.755427360534668,1.2937228679656982,-11.381956100463867,0.004536199849098921,9.881991386413574,27.8903865814209,0.09427083283662796
2422,BBOB_F1,0,55.77864365344707,99,2.6460330102250683e-23,0.5634206429641117,0.17663720727399293,99,100000,-9.313421249389648,1.590857744216919,16.311737060546875,0.004414252005517483,9.459083557128906,33.00776672363281,0.1041666641831398
2423,BBOB_F1,0,53.68735478100633,99,2.8986352163027463e-22,0.5422965129394578,0.11625400631988066,99,100000,-9.095839500427246,1.7530975341796875,11.937406539916992,0.004515056032687426,9.241231918334961,32.210384368896484,0.1171875
2424,BBOB_F1,0,57.13723701016005,99,5.041278260439959e-24,0.5771438081834349,0.21568730984996978,99,100000,-9.28049373626709,1.5333116054534912,10.341156005859375,0.004644417203962803,9.428732872009277,31.924896240234375,0.11614583432674408
2425,BBOB_F1,0,58.353329145729084,99,2.3987890390395117e-24,0.5894275671285766,0.25068947807627956,99,100000,-10.684069633483887,1.7892481088638306,-2.273127555847168,0.004796021152287722,10.825872421264648,29.574337005615234,0.0963541641831398
2426,BBOB_F1,0,62.76675787289318,99,2.2375548639348242e-26,0.6340076552817494,0.37785358735624375,99,100000,-10.032220840454102,2.1984076499938965,11.705081939697266,0.004918355029076338,10.190595626831055,32.20234298706055,0.11093749850988388
2427,BBOB_F1,0,48.468505742071,99,4.1338937284295963e-20,0.4895808660815253,-0.03465070264740361,99,100000,-10.057886123657227,2.0195963382720947,-10.991576194763184,0.004905320703983307,10.194941520690918,27.932811737060547,0.09791667014360428
2428,BBOB_F1,0,66.1187635414772,99,6.527603468526743e-28,0.6678662983987596,0.4743589581701982,99,100000,-10.107181549072266,2.4546375274658203,0.85783451795578,0.004763063509017229,10.250868797302246,30.160442352294922,0.1119791641831398
2429,BBOB_F1,0,54.393034237229976,99,1.7252720039660263e-22,0.5494245882548482,0.13601266099286072,99,100000,-10.152222633361816,1.2231924533843994,7.2067718505859375,0.004818016663193703,10.303226470947266,31.350675582885742,0.10729166865348816
2430,BBOB_F1,0,57.00097498879925,99,6.184985467978937e-24,0.5757674241292852,0.21119187216100657,99,100000,-8.416869163513184,1.8098082542419434,9.02369213104248,0.004928943235427141,8.573041915893555,31.698400497436523,0.11666666716337204
2431,BBOB_F1,0,59.825742406597946,99,4.463521154305239e-25,0.6043004283494743,0.2925601927086713,99,100000,-10.003622055053711,1.9446309804916382,-7.387680530548096,0.004981321282684803,10.14612102508545,28.606637954711914,0.09583333134651184
2432,BBOB_F1,0,55.95807809985277,99,2.2125263681174157e-23,0.5652331121197248,0.18091026632366838,99,100000,-9.473993301391602,2.25697922706604,7.183597087860107,0.0050091249868273735,9.631057739257812,31.356285095214844,0.11770833283662796
2433,BBOB_F1,0,61.4060284822375,99,4.915302137241761e-26,0.6202629139619951,0.3379311596385587,99,100000,-9.977455139160156,1.9928250312805176,-12.697973251342773,0.004873696248978376,10.11210823059082,27.61468505859375,0.10260416567325592
2434,BBOB_F1,0,59.826247665663715,99,4.958737757600499e-25,0.6043055319764012,0.2922399995170301,99,100000,-10.403986930847168,1.3520406484603882,-16.74175453186035,0.00474422937259078,10.531512260437012,26.87098503112793,0.0911458358168602
2435,BBOB_F1,0,55.855250688939066,99,2.7290046320648055e-23,0.5641944514034252,0.17761349596046005,99,100000,-10.180768966674805,1.7427788972854614,-11.043774604797363,0.0046676755882799625,10.311208724975586,27.942279815673828,0.09843750298023224
2436,BBOB_F1,0,58.728682000615315,99,2.056423585029746e-24,0.5932190101072254,0.26041514020933754,99,100000,-9.827631950378418,1.5606863498687744,1.46714448928833,0.004712922032922506,9.97031021118164,30.273853302001953,0.10104166716337204
2437,BBOB_F1,0,58.919213025845586,99,1.4090927647079669e-24,0.5951435659176321,0.26579952713992616,99,100000,-8.691588401794434,1.880885124206543,-11.29705810546875,0.004631980787962675,8.820855140686035,27.897998809814453,0.0885416641831398
2438,BBOB_F1,0,61.05617576739074,99,7.461400421702653e-26,0.6167290481554621,0.3273219619390169,99,100000,-8.685300827026367,1.3329293727874756,-4.934439182281494,0.00446382025256753,8.815181732177734,29.088150024414062,0.0989583358168602
2439,BBOB_F1,0,56.743521487584935,99,8.9716337017591e-24,0.5731668837129792,0.202811375939529,99,100000,-8.77066421508789,2.694039821624756,-2.227457284927368,0.00438595050945878,8.900476455688477,29.589717864990234,0.11145833134651184
