episode,reward,best_fitness,reward_ma10,best_fitness_ma10
949,44.23354252612825,2.913014688650229e-18,49.340132852449564,3.4928045644538717e-19
950,43.80524324878244,2.7487873654533657e-18,48.53490450908281,6.240375972747226e-19
951,50.26507319962937,6.926013190141305e-21,48.340715968961845,6.245966702904469e-19
952,47.30112959534673,1.5674497246548215e-19,48.38900996138209,6.201175565677418e-19
953,50.443301049541695,6.671810435808349e-21,48.06999614396599,6.207624045923162e-19
954,48.049559107658816,6.051624292487378e-20,47.567221072330625,6.267550002205234e-19
955,48.10564960368589,5.840520988618552e-20,47.44353875367297,6.30925316153232e-19
956,50.2676730091981,7.871264194417703e-21,47.62711367139103,6.300235535861515e-19
957,51.32466940695088,2.3842380290585203e-21,48.152581466005316,6.046791028282866e-19
958,53.43807063139699,1.5871368594273065e-22,48.72339113783192,5.961480518915505e-19
959,51.64629312205519,1.964756161823723e-21,49.46466619742461,3.0504305864270994e-19
960,49.81159133949342,1.1636896600445727e-20,50.0653010064957,3.132801175741795e-20
961,53.0403437022868,6.8762738747580685e-22,50.342828056761455,3.0704173177151406e-20
962,55.46089094356907,4.160484737505395e-23,51.158804191583684,1.5033836415340692e-20
963,52.67351591884792,7.062689671868063e-22,51.3818256785143,1.443728226847854e-20
964,47.538282714574066,8.971584645889306e-20,51.330698039205835,1.7357242621880464e-20
965,54.048547578187204,1.0160929608068933e-22,51.924987836655966,1.1526882562869984e-20
966,44.082231264897146,4.068504793338303e-18,51.30644366222587,4.1759023547725855e-19
967,43.46722443116383,7.269862717040707e-18,50.520699164647155,1.1443380833784235e-18
968,40.65879047146605,9.095597408179007e-17,49.242771148654064,1.0239919620188835e-17
969,43.568494152384304,7.930121335943547e-18,48.43499125168698,1.1032735278167009e-17
970,49.89499699735868,1.0679740709302196e-20,48.443331817473506,1.1032639562577893e-17
971,54.42833871664294,1.1325476819380975e-22,48.58213131890912,1.1032582125315965e-17
972,51.526062656068625,1.9228807683292394e-21,48.18864849015908,1.1032770252908062e-17
973,47.68928625828891,9.674528417509619e-20,47.69022552410318,1.1042374154428852e-17
974,49.54784385226239,2.0069309139303143e-20,47.89118163787201,1.1035409500696894e-17
975,41.3214076580784,4.4432981872795535e-17,46.618467645861124,1.547869752704684e-17
976,38.958468920446464,3.428748248351287e-16,46.10609141141606,4.935932953122588e-17
977,54.9769035237783,6.347502821958321e-23,47.2570593206775,4.8632349607024635e-17
978,48.24344112571307,6.184206772027198e-20,48.0155243861022,3.954293640561765e-17
979,55.55428299688945,3.3483817311453256e-23,49.21410327055272,3.8749927620405025e-17
980,49.93045531184392,1.0156883333364523e-20,49.21764910200125,3.8749875334667434e-17
981,51.55137077030239,2.3858166487792146e-21,48.929952307367195,3.8750102590855497e-17
982,52.65536292930086,7.773482623231925e-22,49.04288233469042,3.8749988037604895e-17
983,43.4579374914859,6.5871804662688864e-18,48.61974745801011,3.939903155581427e-17
984,48.03063546574648,9.386775548585293e-20,48.468026619358525,3.940641140044892e-17
985,54.59748703302368,1.0080119808890057e-22,49.795634556853045,3.4963123293289173e-17
986,57.63842928497614,2.411091434673372e-24,51.66363059330602,6.756410508854531e-19
987,55.74897777535289,1.8084726779491734e-23,51.74083801846348,6.756365118553092e-19
988,55.44651100529293,4.851344942247102e-23,52.46114500642146,6.694571564282243e-19
989,61.10730388004761,1.351890908419987e-25,53.01644709473728,6.694538215654022e-19
990,46.617053056528945,2.243526654264849e-19,52.685106869205775,6.908733997747143e-19
991,45.010030439736745,1.5595091517206327e-18,52.03097283614922,8.465857332818996e-19
992,47.7395388480769,9.891351604671718e-20,51.53939042802682,8.563993500603388e-19
993,45.99051267545834,4.806746831558175e-19,51.792647946424076,2.4574877174903214e-19
994,50.99500311288682,3.343310147215952e-21,52.08908471113809,2.3669632721516845e-19
995,42.8061115801264,1.3426244844781183e-17,50.90994716584837,1.5793107315734778e-18
996,51.58432245224318,1.529799057162326e-21,50.304536482575074,1.5794634703700505e-18
997,45.300581041619225,1.2258837200289561e-18,49.259696809201714,1.7020500339002681e-18
998,48.90159755069422,4.6621958366495684e-20,48.60520546374183,1.7067073783919757e-18
999,48.35092010002758,2.356636478885604e-20,47.32956708573984,1.7090640013519519e-18
1000,50.28229582702027,7.833833113739913e-21,47.69609136278896,1.6874121181206776e-18
1001,50.97666226895519,2.0687971249093643e-21,48.292754545710814,1.531668082661105e-18
1002,48.48796575073405,4.861308230945714e-20,48.36759723597653,1.526638039287379e-18
1003,51.49498753951936,2.445553509232853e-21,48.918044722382625,1.4788151263227209e-18
1004,51.4778709053133,1.3728899255139636e-21,48.96633150162528,1.4786180843005506e-18
1005,53.9286098841936,1.4173465445915255e-22,50.078581332031995,1.3600777328787824e-19
1006,48.83540799125098,2.602793688083325e-20,49.80368988593277,1.3845758707024534e-19
1007,43.54307055356359,3.849083376168035e-18,49.62793883712722,4.0077755268415324e-19
1008,52.57801863626202,7.155839033740715e-22,49.99558094568399,3.9618691523784112e-19
1009,44.13684551108559,4.157864877333928e-18,49.574173486789796,8.096167664923484e-19
1010,49.661990370348235,1.104164669387605e-20,49.51214294112259,8.09937547850362e-19
1011,53.0525498785853,3.0318121790972013e-22,49.7197317020856,8.09760986259662e-19
1012,50.33153715641085,8.49877587337777e-21,49.90408884265328,8.057495556160538e-19
1013,55.48812162531818,2.077061863285523e-23,50.30340225123316,8.05507077326994e-19
1014,53.710735014218024,1.9269517840844891e-22,50.52668866212364,8.053890578522837e-19
1015,47.063618775899435,1.7671964753650184e-19,49.840189551294216,8.230468491404877e-19
1016,53.605142915780206,3.266194401918713e-22,50.31716304374715,8.204767173964235e-19
1017,41.931265834642105,4.011381624929952e-17,50.155982571855,4.446950004709572e-18
1018,50.56801635568807,3.009642173719419e-21,49.954982343797596,4.4471794105366064e-18
1019,42.80137205116541,1.3364815934828592e-17,49.82143499780558,5.3678745162860726e-18
1020,47.52097302585826,1.2727062731680961e-19,49.60733326335659,5.379497414348366e-18
1021,50.44659197611325,5.1313911228558534e-21,49.34673747310938,5.379980235338861e-18
1022,48.84455191650865,3.4304751502427446e-20,49.19803894911916,5.382560832901765e-18
1023,44.2535432354501,2.532015810356963e-18,48.07458111013234,5.635760336875599e-18
1024,51.38319283292486,2.1695253267076376e-21,47.84182689200303,5.6359580198904286e-18
1025,48.5132956827877,3.4885736313592306e-20,47.986794582691864,5.621774628768137e-18
1026,51.16511069671659,3.102198807164831e-21,47.742791360785496,5.6220521867048356e-18
1027,44.69176028744345,1.5012555787295671e-18,48.018840806065626,1.7607961196478404e-18
1028,47.29033364820403,1.260515629770604e-19,47.691072535317225,1.773100311728174e-18
1029,46.16480486227277,2.9220166072266774e-19,48.02741581642796,4.658388843175816e-19
1030,50.06058646942357,9.609663251256165e-21,48.2813771607845,4.540727879110263e-19
1031,35.67907633446381,1.597488365140431e-14,46.804625596619545,1.59794192478923e-15
1032,46.58629788380175,2.441260534377121e-19,46.57880019334886,1.5979629069194233e-15
1033,40.29543026753597,1.1550749625344151e-16,46.18298889655745,1.609260454963732e-15
1034,54.80181761023347,6.570584550013994e-23,46.5248513742883,1.6092602445817838e-15
1035,47.30638423876574,1.2453935566869637e-19,46.40416022988611,1.6092692099437195e-15
1036,57.42845967652594,4.625186714467996e-24,47.030495127867056,1.609268900186357e-15
1037,52.83026408191265,4.68941453375195e-22,47.844345507313975,1.6091188215226298e-15
1038,48.826885262261385,3.712746385259806e-20,47.998000668719705,1.6091099291127171e-15
1039,38.91412710741102,4.740494538286232e-16,47.27293289323353,1.6564856543295073e-15
1040,56.49092729626998,1.7774769713387784e-23,47.915966975918174,1.656484695140659e-15
1041,55.96140787804188,3.1066495870417667e-23,49.94420013027598,5.899633310687749e-17
1042,53.049905007069555,3.4333962760618507e-22,50.590560842602756,5.897195483549647e-17
1043,56.90388980496122,1.0568623563629965e-23,52.25140679634528,4.742120626701468e-17
1044,44.59828880877177,1.386969987146385e-18,51.231053916199116,4.755989669514477e-17
1045,45.72348633464328,7.7929220444426215e-19,51.07276412578686,4.7625371980022326e-17
1046,54.94298081449634,4.314134302294707e-23,50.824216239583905,4.7625375831637964e-17
1047,43.899379075870584,3.3441967477970458e-18,49.9311277389797,4.7959748612272333e-17
1048,47.783626765485174,8.457344261492717e-20,49.826801889302075,4.7964493210148554e-17
1049,42.95541512757874,9.121004383096138e-18,50.23093069131885,1.4716482655958535e-18
1050,54.989615653828395,7.463809479309821e-23,50.08079952707469,1.4716539519283614e-18
1051,49.44065178665513,1.9687861774614746e-20,49.42872391793601,1.4736196314562359e-18
1052,52.69936455885313,4.2130175551906706e-22,49.39366987311437,1.4736274276690274e-18
1053,54.17456904443817,9.316379069552801e-23,49.12073779706207,1.4736356871857406e-18
1054,48.096451026980205,5.643667582944276e-20,49.470554018882915,1.3405823560540462e-18
1055,42.33074133189388,2.535777264608169e-17,49.131279518607975,3.798430400217789e-18
1056,52.712396960659795,7.029138133252916e-22,48.90822113322432,3.798496377464819e-18
1057,48.28966160254054,4.39027945013699e-20,49.34724938589132,3.4684669821352514e-18
1058,51.761953366041006,1.6851226643661906e-21,49.745082045946894,3.4601781501401955e-18
1059,49.31545950044527,1.2469129863660202e-20,50.38108648323355,2.5493246248169478e-18
1060,50.41406896402992,4.8709727934540065e-21,49.92353181425371,2.5498042582868135e-18
1061,54.753801732065654,6.899164025963396e-23,50.454846808794755,2.5478423712733783e-18
1062,53.14488848420564,3.345825692232941e-22,50.49939920133001,2.5478336993547487e-18
1063,55.48635537143979,2.1895902878923993e-23,50.63057783403018,2.547826572565967e-18
1064,49.96970221139991,1.0289258506818575e-20,50.817902952472146,2.5432118308337046e-18
1065,49.157596945121014,1.5739648509288446e-20,51.50058851379485,9.008531076464446e-21
1066,52.3434556289011,6.5562296722008035e-22,51.46369438061898,9.003801991853926e-21
1067,52.31415931012517,6.827397368547181e-22,51.866144151377455,4.681796515402407e-21
1068,49.658827814437046,8.994590286939534e-21,51.65583159621705,5.4127432776597426e-21
1069,53.34875460770456,2.4191238576778273e-22,52.05916110694299,4.190021529870499e-21
1070,51.34865219256192,2.0666404666243428e-21,52.152619429796175,3.909588297187533e-21
1071,56.17485309990034,2.2271173370520992e-23,52.294724566579646,3.904916250498622e-21
1072,50.253335400378205,4.578057626967132e-21,52.00556925819691,4.329263756273006e-21
1073,56.75506455998907,6.100262882278119e-24,52.13244017705183,4.3276841922733406e-21
1074,55.80573964371054,3.220003602329627e-23,52.71604392028289,3.3019783451938133e-21
1075,53.77422072563305,2.5155607895146372e-22,53.1777062983341,1.7531691021601153e-21
1076,55.397682158554865,2.6019826103297916e-23,53.48312895129948,1.690208788048437e-21
1077,52.14778630792798,1.2508444084126673e-21,53.46649165107975,1.7470192552042318e-21
1078,52.731464062812705,3.88864954550159e-22,53.773755275917324,8.86446721965294e-22
1079,54.741384810403886,6.817009179314956e-23,53.91301829618726,8.690724925678309e-22
1080,49.95964888910845,8.442579646208816e-21,53.7741179658419,1.5066664105262778e-21
1081,52.169116576260414,8.435914551041264e-22,53.37354431347791,1.5887984386996389e-21
1082,55.36047264662048,3.473899522259806e-23,53.884258038102146,1.134466575525185e-21
1083,47.386488735132964,1.5708400296677522e-19,52.94740045561654,1.684225684591448e-20
1084,49.856585143557396,1.032818783518189e-20,52.35248500560122,1.7871855625830337e-20
1085,55.50160023881437,4.9756019505925064e-23,52.52522295691934,1.7851675619885782e-20
1086,50.68006368379909,2.2172899661137275e-21,52.053461109443774,1.8070802633886826e-20
1087,48.393100359342846,4.8580874023079856e-20,51.67799251458526,2.280380559535355e-20
1088,51.71369015522115,1.531737872826769e-21,51.5762151238261,2.2918092887181204e-20
1089,47.98368482292335,8.913054770098502e-20,50.90044512507805,3.1824330648100394e-20
1090,53.26141147096805,2.0515275420646413e-22,51.23062138326401,3.100058795890016e-20
1091,52.563865845632535,3.5699593236789175e-22,51.270096310201225,3.0951928406626534e-20
1092,49.375818512375474,1.7787929887883413e-20,50.671630896776726,3.2727247495892615e-20
1093,49.7708621194504,1.0560454324908086e-20,50.91006823520847,1.80748926317059e-20
1094,51.60320641018716,1.878994869101573e-21,51.08473036187144,1.7229973335097873e-20
1095,55.04182862866389,3.553546957081226e-23,51.03875320085639,1.7228551280104362e-20
1096,54.88105947632791,9.659667269656998e-23,51.45885278010927,1.7016481950762646e-20
1097,53.03772194282395,3.1277256531800695e-22,51.92331493845738,1.2189671804986463e-20
1098,54.43864145704135,1.1273332744196624e-22,52.19581006863941,1.2047771350447982e-20
1099,48.02677239784747,7.2073033033642e-20,52.20011882613181,1.0342019883713677e-20
1100,53.99398762184014,1.4388524608091018e-22,52.273376441219035,1.0335893132901122e-20
1101,47.408793711072896,1.1671131769594997e-19,51.75786922776306,2.197132530925933e-20
1102,60.000665926964615,5.284303683195477e-25,52.82035396922198,2.0192585163507823e-20
1103,56.54433753644423,1.9569822911294684e-23,53.49770151092137,1.913849671330814e-20
1104,60.32136300802627,2.4113652798268737e-25,54.36951717070527,1.8950621340050784e-20
1105,53.060997866338475,4.3800805072615235e-22,54.17143409447273,1.8990868598166314e-20
1106,53.52336628680501,1.8792168409295176e-22,54.03566477552043,1.9000001099305954e-20
1107,48.31938074286623,5.710446091618001e-20,53.56383065552467,2.4679169934392154e-20
1108,49.458363715538425,1.2230621290181762e-20,53.065802881374374,2.5890958730666138e-20
1109,51.05019559284385,1.4972829661558003e-21,53.36814520087402,1.8833383723917517e-20
1110,53.1012207183334,3.0760256744665095e-22,53.27886851052334,1.884975545605409e-20
1111,53.17448447470454,1.8095147787208577e-22,53.85543758688651,7.196718834246302e-21
1112,58.09898364073527,2.3900872509223288e-24,53.66526935826357,7.196904999934559e-21
1113,52.3056628449995,9.624057347449077e-22,53.241401889119096,7.291188591117922e-21
1114,56.691197537697576,7.601985931281484e-24,52.87838534208622,7.291924676058252e-21
1115,54.29984528289858,1.5589342113096108e-22,53.00227008374223,7.263713213098736e-21
1116,55.927530815206524,3.466609087684414e-23,53.24268653658239,7.248387653777122e-21
1117,51.21696042644797,2.687780663407407e-21,53.532444504940564,1.806719628499862e-21
1118,51.04494563360831,2.7719224827285605e-21,53.691102696747556,8.608497477545422e-22
1119,52.737032993455976,6.039881433115365e-22,53.85978643680876,7.715202654701158e-22
1120,50.26965580917967,6.563220348166118e-21,53.57662994589339,1.3970820435420626e-21
1121,51.06301931630744,3.400283496500072e-21,53.36548343005368,1.7190152454048612e-21
1122,47.70649260535389,9.046612391367607e-20,52.32623432651555,1.0765388628047375e-20
1123,51.94411734484435,1.4646722008939915e-21,52.290079776500036,1.0815615274662284e-20
1124,54.87418412903115,3.64946349740104e-23,52.108378435633384,1.0818504539566557e-20
1125,46.193475142068955,3.946532672629548e-19,51.29774142155041,5.026824192374894e-20
1126,46.51629578785612,3.005230513261849e-19,50.35661791881538,8.031708044727974e-20
1127,49.15645273514921,3.207881810271524e-20,50.1505671496855,8.325618419121053e-20
1128,50.2399064555606,7.64957932429306e-21,50.07006323188074,8.374394987536698e-20
1129,47.006066636424904,1.6951737642409186e-19,49.49696659617762,1.0063528870344502e-19
1130,57.242594871346064,7.056885100989559e-24,50.194260502394265,9.997967235713851e-20
1131,58.88180779439113,1.8658152499900405e-24,50.97613935020264,9.963983058901349e-20
1132,51.16911031796111,4.421194642664883e-21,51.32240112146336,9.103533766191237e-20
1133,51.08768622658845,3.8979791587267384e-21,51.23675800963777,9.127866835769565e-20
1134,53.6326501370426,1.7599249403165318e-22,51.112604610438915,9.12926181436014e-20
1135,55.872909196694046,2.6042036077335425e-23,52.08054801590142,5.182989562091367e-20
1136,48.867711903041446,1.6831128930017264e-20,52.31568962741996,2.34607033812969e-20
1137,48.599930055441824,3.815949508827066e-20,52.260037359449214,2.4068771079852443e-20
1138,51.41697098175564,2.375432494598991e-21,52.377743812068715,2.354135639688304e-20
1139,56.45140958050886,1.6217612299091006e-23,53.32227810647712,6.591240515703759e-21
1140,54.096983721476015,1.5147314239639353e-22,53.00771699149011,6.605682141433299e-21
1141,53.283498933496986,4.1131974139400553e-22,52.4478861054007,6.6466275340477015e-21
1142,48.31666862623741,3.571221709572441e-20,52.162641936228326,9.775729779353654e-21
1143,54.20919087935715,1.4938564128914498e-22,52.47479240150519,9.400870427609895e-21
1144,57.60682018121516,2.9915686195848535e-24,52.872209405922455,9.383570335068687e-21
1145,52.483464206867254,5.209635518871634e-22,52.53326490693977,9.433062486649672e-21
1146,53.269563133891246,4.1145101352810006e-22,52.97345003002475,7.791094695000755e-21
1147,51.45089676771844,1.743649025267536e-21,53.25854670125242,4.149510088700443e-21
1148,51.52156467719263,1.6101495202499507e-21,53.26900607079612,4.0729817912655375e-21
1149,46.98620083911284,2.25280047444883e-19,52.32248519665651,2.6599364774523928e-20
1150,53.60776206971156,2.0407457880557851e-22,52.273563031480066,2.660462491816485e-20
1151,44.954130195340845,1.873181891842354e-18,51.440626157664454,2.1388168212826085e-19
1152,55.20012284953154,6.009997030238012e-23,52.128971579993866,2.1031647041571866e-19
1153,54.302570553437,1.415852639636179e-22,52.13830954740185,2.1031569037798616e-19
1154,53.8762813001365,2.1544730831771776e-22,51.765255659293985,2.1033693595195593e-19
1155,50.36580280342238,9.765506215189667e-21,51.55348951894949,2.112613902182862e-19
1156,51.29229364040294,2.3558537388566335e-21,51.355762569600664,2.1145583049081897e-19
1157,54.243759364576036,1.367882712880427e-22,51.635048829286426,2.1129514441542108e-19
1158,49.918545489091585,6.530199200728357e-21,51.47474691047633,2.1178714938346893e-19
1159,52.85690664779519,5.686125483460802e-22,52.06181749134455,1.893160058938152e-19
1160,56.33064808209627,1.543705002160661e-23,52.33410609258302,1.8929714214093677e-19
1161,56.70844288927237,8.325105161290954e-24,53.509537361976186,1.9797854672175393e-21
1162,53.4152340763515,2.9204182201762374e-22,53.331048484658176,2.0029796523890636e-21
1163,53.29947959055437,2.212567418152475e-22,53.23073938836992,2.0109468001742266e-21
1164,56.84246946176453,7.011331723196022e-24,53.52735820453272,1.990103202514775e-21
1165,55.32765722198922,3.9976378526705834e-23,54.023543646389406,1.0175502188484784e-21
1166,57.172814169702576,5.5923868436544596e-24,54.611595699319366,7.825240836471805e-22
1167,53.73751681413503,1.2340081290590278e-22,54.56097144427527,7.811853378089665e-22
1168,53.71011040957068,1.4251110472624602e-22,54.94012793632318,1.424165282087554e-22
1169,50.97167670582146,3.479991172155151e-21,54.7516049421258,4.335543905896626e-22
1170,49.89435539510912,1.0847359329806205e-20,54.10797567342708,1.5167466185681223e-21
1171,52.30206042512812,9.968599943138361e-22,53.66733742701266,1.6156001074833771e-21
1172,55.803222531728736,2.238350731388311e-23,53.906136272550384,1.588634276013003e-21
1173,58.02390272288912,2.929552249142092e-24,54.37857858578386,1.5668015570563924e-21
1174,56.123655823164434,1.6841852072301897e-23,54.30669722192384,1.567784609091303e-21
1175,54.07539401272424,9.906080634564965e-23,54.181470900997354,1.573693051873197e-21
1176,55.62898103308875,2.5870044905376433e-23,54.02708758733597,1.5757208176793696e-21
1177,49.040199803683,3.1255833040901815e-20,53.55735588629076,4.688964040478961e-21
1178,52.530034629433686,5.797116689190823e-22,53.439348308277054,4.7326840968982444e-21
1179,59.77354630619925,6.626995540107469e-25,54.31953526831484,4.38475124963813e-21
1180,52.14636395843939,1.4708470675618888e-21,54.54473612464786,3.447100023413698e-21
1181,56.94666965894114,1.0401679158334742e-23,55.00919704802917,3.3484541918981485e-21
1182,51.25710580111044,2.511679276236602e-21,54.554585374967346,3.5973837687904206e-21
1183,49.157664796778896,1.3250041238756847e-20,53.66796158235633,4.922094937441191e-21
1184,55.70757468495021,3.019316528288749e-23,53.6263534685349,4.923430068762249e-21
1185,51.82273584371682,1.8042593462267022e-21,53.40108765163416,5.093949922750355e-21
1186,54.09180189603517,1.7043923391720694e-22,53.24736973792879,5.108406841651537e-21
1187,55.48985714972523,3.1143991560298344e-23,53.89233547253302,1.985937936717386e-21
1188,51.84591683114472,9.874179795600626e-22,53.82392369270413,2.0267085677814838e-21
1189,43.990338659083115,1.3629405939489532e-18,52.245602927992515,1.383207016927214e-19
1190,53.89409380460402,1.8665630509425337e-22,52.42037591260898,1.3819228261647465e-19
1191,50.30727785350251,8.798348524027492e-21,51.75643673206512,1.3907107730096156e-19
1192,49.00641759455473,1.788537992515854e-20,51.53136791140954,1.4060844736585376e-19
1193,43.366664637338985,6.5779040448681494e-18,50.952267895465546,7.970738477287931e-19
1194,51.610049397144515,1.9921078954767616e-21,50.54251536668498,7.972700392018124e-19
1195,52.7752123211079,7.846626119864204e-22,50.637763014424095,7.971680795283883e-19
1196,54.32828943855023,1.2106365738391382e-22,50.6614117686756,7.971631419707352e-19
1197,44.57488164876161,1.6373476310863606e-18,49.569914218579235,9.608947906802152e-19
1198,47.33330896400488,4.886720991765314e-20,49.11865343186525,9.656827698740244e-19
1199,56.4682453799713,1.228966875751657e-23,50.366444103954066,8.293899394460048e-19
1200,54.66677123501079,9.575830069163858e-23,50.443711846994745,8.2938084964556445e-19
1201,47.73098478482599,8.013062692247038e-20,50.18608254012709,8.365140774854087e-19
1202,46.43060617774951,5.059763201008456e-19,49.92850139844656,8.853231715029776e-19
1203,53.688361211002054,1.8612101623359543e-22,50.96067105581288,2.27551379117786e-19
1204,52.20790979550062,1.2787308130716472e-21,51.020457095648496,2.274800414095455e-19
1205,49.04341185542078,2.6508142510551456e-20,50.647277049079776,2.3005238939940193e-19
1206,56.606750986668594,1.5488752919332228e-23,50.87512320389162,2.300418319089555e-19
1207,59.262115126006,7.571923606271618e-25,52.34384655161606,6.63071445195555e-20
1208,59.13471835551431,8.91183752942063e-25,53.52398749076699,6.142051264616547e-20
1209,50.240720518088,8.751195931516938e-21,52.901235004578666,6.229440327244142e-20
1210,49.13029636418223,2.3862851656565284e-20,52.347587517495796,6.467111260802877e-20
1211,58.13530236697945,2.160082264644033e-24,53.38801927571116,5.665826592400821e-20
1212,50.43974733131733,2.1685748971004347e-21,53.78893339106793,6.27749140363369e-21
1213,50.78583529583695,2.4222346808124697e-21,53.49868079955142,6.501102770091577e-21
1214,51.34333019523751,4.0766488194181636e-21,53.412222839525114,6.78089457072623e-21
1215,53.38727210373071,3.4827941843639423e-22,53.84660886435611,4.164908261514723e-21
1216,53.53416250485582,3.838577290721469e-22,53.53935001617483,4.201745159130004e-21
1217,56.637420766669926,1.0436228887835915e-23,53.27688058024122,4.202713062782726e-21
1218,56.84069196425666,8.38402400964455e-24,53.04747794111546,4.203462346808395e-21
1219,51.81242000343568,1.3679425523078083e-21,53.20464788965022,3.465137008887482e-21
1220,50.765559189745794,2.8852367057339008e-21,53.368174172206594,1.3673755138043442e-21
1221,53.38189125056343,3.083940618855506e-22,52.892833060564975,1.3979989117664347e-21
1222,53.90143451264675,1.484726979820281e-22,53.239001778697926,1.1959886918545943e-21
1223,45.6489433105644,8.485665521357591e-19,52.725312580170666,8.581042043734926e-20
1224,55.51218484845861,4.774402239418122e-23,53.142198045492776,8.540752995764685e-20
1225,54.43938095661215,8.581154050903667e-23,53.24740893078092,8.538128316985413e-20
1226,52.08122039760828,1.2485148346954368e-21,53.10211472005617,8.546774888041645e-20
1227,51.87972885375182,1.8584360036425727e-21,52.626345528764354,8.565254885789193e-20
1228,54.03194621597733,1.9200852682494724e-22,52.34547095393642,8.567091130817346e-20
1229,49.49570760452606,1.8929471134547058e-20,52.113799714045456,8.742706416639737e-20
1230,55.27420771211866,5.679617627480406e-23,52.56466456628275,8.714422011345147e-20
1231,50.00242386333259,1.034279718729377e-20,52.22671782755966,8.814766042599229e-20
1232,54.54918390549269,9.416584141134337e-23,52.29149276684426,8.814222974033522e-20
1233,57.58695139083887,1.661234041494861e-24,53.485293574871704,3.2857406501634643e-21
1234,54.75820801299977,5.919372023722509e-23,53.409895891325824,3.286885619947769e-21
1235,57.39874402417173,5.486303465568294e-24,53.70583219808178,3.278853096243422e-21
1236,60.68136961341408,2.3636451891357103e-25,54.565847119662365,3.1540252492257703e-21
1237,50.72903723553553,3.0352684852489885e-21,54.45077795784073,3.2717084973864116e-21
1238,54.51111651053248,1.0007495543054738e-22,54.49869498729625,3.2625151402469714e-21
1239,48.082856504183226,6.996753104944403e-20,54.357409877261965,8.36632113173667e-21
1240,50.91338122853639,2.432723895723128e-21,53.921327228903735,8.6039139036815e-21
1241,50.498535882679164,5.136720171145827e-21,53.970938430838395,8.083306202066706e-21
1242,54.49877065849626,1.0215401422943465e-22,53.965897106138755,8.084105019348514e-21
1243,55.27280868925431,5.33715441168002e-23,53.734482835980295,8.089276050356045e-21
1244,56.02692586736101,2.3858291771683533e-23,53.861354621416424,8.085742507509492e-21
1245,55.73893838043671,3.708991013284916e-23,53.69537405704292,8.088902868176221e-21
1246,55.355111009082634,4.784245232854099e-23,53.16274819660977,8.093663476957183e-21
1247,49.951779851954576,9.656110717078744e-21,53.08502245825167,8.755747700140159e-21
1248,58.25007025923426,2.4006033891521134e-24,53.458917833121845,8.745980264936019e-21
1249,54.66090124453671,4.68724084578722e-23,54.116722307157204,1.753914400837403e-21
1250,58.79079764471541,1.171247450511897e-24,54.9044639487751,1.5107591360101415e-21
1251,54.19106236409929,1.7819430716147958e-22,55.27371659691711,1.014906549611707e-21
1252,48.97924835077417,2.7853472525425773e-20,54.72176436614491,3.790038400731341e-21
1253,50.77981072085681,2.9238593415624062e-21,54.27246456930516,4.0770871804759014e-21
1254,48.93514211728502,3.049552782310939e-20,53.56328619429756,7.124254133609673e-21
1255,50.72636057258052,4.286835570873357e-21,53.06202841351194,7.549228699683722e-21
1256,51.61900042324967,2.6242495069372523e-21,52.68841735492865,7.806869405144595e-21
1257,57.563828973002806,5.071072948764584e-24,53.44962226703346,6.841765440731597e-21
1258,52.19980710957015,1.2820165962306627e-21,52.84459595206706,6.969727040015746e-21
1259,54.35124944553785,1.4995686868394084e-22,52.813630772167166,6.980035486038354e-21
1260,56.83984729196721,1.4472325945488613e-23,52.618535736892355,6.981365593887852e-21
1261,54.48812964761772,9.601062804035705e-23,52.648242465244195,6.973147225975738e-21
1262,49.90440127350246,1.3217450665544435e-20,52.74075775751702,5.509545039987606e-21
1263,56.36351990240973,8.876626211098532e-24,53.29912867567231,5.218046768452475e-21
1264,56.46731061369169,1.519137255096461e-23,54.05234552531298,2.1700131233966324e-21
1265,53.58086281702455,2.919064710297369e-22,54.337795749757376,1.77052021341227e-21
1266,52.12192429387208,1.6612012485267652e-21,54.388088136819626,1.6742153875712214e-21
1267,53.11003355262619,6.165452661626214e-22,53.94270859478197,1.7353628068926074e-21
1268,62.89637825106875,1.732654731206321e-26,55.01236570893182,1.607162879924272e-21
1269,51.54110598016203,3.598783192115725e-21,54.73135136239424,1.9520455122674504e-21
1270,53.612738085495735,2.4759895403706497e-22,54.40864044174708,1.9753581750766083e-21
1271,57.55759067081508,6.536680644147525e-24,54.71558654406683,1.9664107803369872e-21
1272,53.01223878148511,2.7394725162934474e-22,55.02637029486509,6.720604389454781e-22
1273,49.44177165829875,2.138191779917785e-20,54.33419547045399,2.8093645562421533e-21
1274,52.02529197851617,1.0038751312210442e-21,53.88999360693644,2.9082329321091607e-21
1275,44.31123140303709,2.055559474564804e-18,52.9630304655377,2.0843498974148657e-19
1276,51.610171369575895,1.6327319236711713e-21,52.91185517310807,2.0843214280900103e-19
1277,55.27547214897773,4.5628730706046874e-23,53.12839903274323,2.0837505115545534e-19
1278,51.46315905492794,2.5905788994431933e-21,51.98507711312915,2.0863410731274496e-19
1279,61.364421288125875,1.2106154069169565e-25,52.96740864392554,2.0827424109968749e-19
1280,54.151087222972734,1.6492118882561144e-22,53.02124355767323,2.0826597332316633e-19
1281,54.36223987646242,3.665779461475288e-23,52.70170847823798,2.0826898543456334e-19
1282,49.30646619859584,2.0722502474382895e-20,52.33113121994904,2.103138409568387e-19
